,x_mean,x_std,x_sum,x_median,y_mean,y_std,y_sum,y_median,z_mean,z_std,z_sum,z_median,Label
5010,-270.6176100628931,6746.898873949915,-215141.0,-1918.0,-1019.8088050314466,4453.139918888915,-810748.0,-1553.0,-12.734591194968553,7086.661507093401,-10124.0,3517.0,1
5011,-113.87924528301886,8552.221080873109,-90534.0,1522.0,-1103.5987421383647,3789.385292226896,-877361.0,-556.0,-174.17106918238994,9324.351973534996,-138466.0,-3142.0,1
5012,28.275471698113208,8793.433072173837,22479.0,2600.0,-1033.5899371069183,3470.5265728845247,-821704.0,-491.0,-239.83647798742138,9537.297606010825,-190670.0,-3716.0,1
5013,59.911949685534594,8109.249515993475,47630.0,2141.0,-964.5874213836478,3390.99096597554,-766847.0,-1284.0,-73.18993710691824,8888.315048897784,-58186.0,-3369.0,1
5014,62.567295597484275,6797.990605760437,49741.0,2194.0,-910.3861635220126,3554.372580550613,-723757.0,-1452.0,-1.2477987421383647,7554.911809118373,-992.0,-3091.0,1
5015,-73.56603773584905,5855.104972663649,-58485.0,1626.0,-1008.6301886792453,3645.5518006301077,-801861.0,-1059.0,6.342138364779874,6364.851040236998,5042.0,-2719.0,1
5016,-146.737106918239,5660.724874817893,-116656.0,1300.0,-1005.6553459119497,3817.916946851238,-799496.0,-935.0,-3.1119496855345914,6010.37322288587,-2474.0,-2332.0,1
5017,-141.474213836478,5868.7118710555,-112472.0,1756.0,-1015.988679245283,4044.0972646895702,-807711.0,-794.0,-8.2,6003.237056176013,-6519.0,-2492.0,1
5018,-121.11446540880503,5985.365397601099,-96286.0,1946.0,-1015.1823899371069,4000.2938834977417,-807070.0,-687.0,23.20754716981132,6335.532050361046,18450.0,-3058.0,1
5019,-140.07169811320756,6178.895496797473,-111357.0,1821.0,-1025.3157232704402,3886.290024347371,-815126.0,-802.0,-2.080503144654088,6740.6237829621905,-1654.0,-3172.0,1
5020,-124.59119496855345,6041.631400751126,-99050.0,1899.0,-1045.8691823899371,3878.3895659387517,-831466.0,-794.0,20.659119496855347,6501.13118122864,16424.0,-2875.0,1
5021,-142.26540880503146,6045.213183545079,-113101.0,2030.0,-1059.8289308176102,3927.3674386803036,-842564.0,-784.0,29.519496855345913,6460.44017072803,23468.0,-2828.0,1
5022,-137.06289308176102,6359.85177108678,-108965.0,2359.0,-1092.0880503144654,3395.874893453157,-868210.0,-1220.0,9.677987421383648,6908.513846786461,7694.0,-3136.0,1
5023,-158.64025157232703,6680.90833836102,-126119.0,1903.0,-1059.4327044025158,2599.025510352501,-842249.0,-1458.0,7.060377358490566,7469.60439430584,5613.0,-2933.0,1
5024,-178.85283018867923,7050.348442876508,-142188.0,880.0,-1040.427672955975,2277.9192604032005,-827140.0,-1122.0,-83.07169811320755,8036.3123378247665,-66042.0,-2928.0,1
5025,-95.02012578616352,7149.023988948188,-75541.0,819.0,-988.7610062893082,2196.7549431699376,-786065.0,-560.0,-21.88050314465409,8058.259816116632,-17395.0,-2568.0,1
5026,-106.5685534591195,5788.139823021613,-84722.0,1508.0,-1001.656603773585,1925.1392737254985,-796317.0,-794.0,15.933333333333334,6310.299472295968,12667.0,-2016.0,1
5027,-74.99748427672957,3930.002181756172,-59623.0,1065.0,-1008.7220125786164,1738.9887118684871,-801934.0,-488.0,15.989937106918239,3990.617378345362,12712.0,-1249.0,1
5028,-76.21761006289309,3083.6821861829712,-60593.0,-234.0,-1002.8792452830189,1769.0009541625873,-797289.0,-733.0,10.143396226415094,2823.48265700787,8064.0,-175.0,1
5029,-119.43018867924528,3850.7353681028285,-94947.0,-655.0,-1004.6389937106918,2487.0662067210023,-798688.0,-991.0,23.275471698113208,3887.6136131796807,18504.0,372.0,1
5030,-124.68427672955976,5939.353608503467,-99124.0,-2352.0,-1061.6817610062892,3670.820942726383,-844037.0,-1321.0,-30.041509433962265,6511.9841758357525,-23883.0,1464.0,1
5031,-135.8679245283019,6617.955217312425,-108015.0,-2047.0,-1000.9358490566037,3687.8541841137126,-795744.0,-1374.0,-91.69811320754717,7075.289135225269,-72900.0,2812.0,1
5032,-79.137106918239,6202.863950952364,-62914.0,-1159.0,-962.7672955974842,3593.6294883002283,-765400.0,-1393.0,-35.573584905660375,6734.028984814291,-28281.0,2617.0,1
5033,-162.18616352201258,5666.17171397511,-128938.0,-1126.0,-1027.9924528301888,3299.9076843729695,-817254.0,-1085.0,-56.70062893081761,6152.558868729823,-45077.0,1702.0,1
5034,-142.71698113207546,5295.506521956286,-113460.0,-954.0,-1038.3974842767295,3151.7850134928776,-825526.0,-1446.0,8.455345911949685,5647.818474451765,6722.0,1827.0,1
5035,-76.07924528301886,5132.1132281359,-60483.0,-571.0,-1033.0,3697.804262699595,-821235.0,-1077.0,-32.455345911949685,5431.775058032499,-25802.0,1514.0,1
5036,-88.15220125786163,4999.016691797104,-70081.0,-909.0,-949.6025157232705,4221.635517642704,-754934.0,-792.0,-17.651572327044025,5337.2724447255,-14033.0,2012.0,1
5037,-122.22389937106918,5272.736941244951,-97168.0,-1423.0,-913.9723270440252,4210.997839918406,-726608.0,-866.0,-39.89056603773585,5581.560247170591,-31713.0,2186.0,1
5038,-162.3194968553459,6016.86591062641,-129044.0,-2518.0,-916.3031446540881,4156.684150665119,-728461.0,-771.0,-15.061635220125787,6053.823751363192,-11974.0,2596.0,1
5039,-145.97610062893082,5981.568294995057,-116051.0,-2350.0,-950.5811320754717,3972.842323558178,-755712.0,-792.0,-46.69685534591195,6115.583770280031,-37124.0,2765.0,1
5040,-186.2566037735849,6434.364473543916,-148074.0,-2717.0,-1017.4566037735849,3929.711028154876,-808878.0,-1065.0,-50.88176100628931,6750.868708619249,-40451.0,3131.0,1
5041,-278.92955974842766,6829.510881215727,-221749.0,-3189.0,-1029.0025157232703,3609.6122083547966,-818057.0,-730.0,-29.859119496855346,7241.064138245366,-23738.0,3507.0,1
5042,-410.92452830188677,6676.93273950688,-326685.0,-2830.0,-939.7786163522013,2881.7898936650154,-747124.0,-564.0,-49.20251572327044,7682.90351535083,-39116.0,2824.0,1
5043,-447.87044025157235,6498.623081215511,-356057.0,-2619.0,-938.9924528301887,2602.1956418826667,-746499.0,-732.0,-21.20503144654088,7534.422970487616,-16858.0,2032.0,1
5044,-356.12578616352204,5337.649376200268,-283120.0,-2094.0,-998.069182389937,1813.2650711161023,-793465.0,-1198.0,-24.38867924528302,5994.901801379571,-19389.0,940.0,1
5045,-174.57861635220127,4198.53592327592,-138790.0,-1834.0,-990.0377358490566,1508.8727951435596,-787080.0,-1206.0,26.928301886792454,4521.389717606758,21408.0,1483.0,1
5046,-33.05786163522013,2502.3390934710083,-26281.0,-774.0,-996.8842767295597,1181.127447418211,-792523.0,-1194.0,8.251572327044025,2663.1182887275363,6560.0,251.0,1
5047,-4.846540880503144,1512.1111075610668,-3853.0,76.0,-996.8981132075472,937.7356326865464,-792534.0,-1097.0,1.5911949685534592,1597.9639580595635,1265.0,-220.0,1
5048,-2.2427672955974844,1080.511805066959,-1783.0,144.0,-994.6,761.9455185902389,-790707.0,-1011.0,9.70314465408805,1047.694962975149,7714.0,-7.0,1
5049,0.6050314465408805,999.3655430520105,481.0,140.0,-999.9182389937107,738.9095629190472,-794935.0,-989.0,4.046540880503144,941.1449745233267,3217.0,9.0,1
5050,-160.02893081761007,4493.271506278778,-127223.0,-521.0,-908.440251572327,3611.2300541044797,-722210.0,-1040.0,1.7132075471698114,4617.984867344939,1362.0,281.0,1
5051,-380.4867924528302,7252.129760368559,-302487.0,-1836.0,-626.1270440251573,5606.388834260212,-497771.0,-774.0,12.135849056603774,6084.8888261710945,9648.0,1134.0,1
5052,-472.8075471698113,7422.243230061234,-375882.0,-1460.0,-585.9534591194969,5489.54066814351,-465833.0,-981.0,53.39622641509434,6899.4338894723705,42450.0,1397.0,1
5053,-513.5584905660378,7716.831700656668,-408279.0,-1807.0,-682.0415094339622,5410.806055786677,-542223.0,-802.0,7.350943396226415,7061.0047742530005,5844.0,1633.0,1
5054,-566.1094339622641,7777.821126149462,-450057.0,-1862.0,-671.2880503144654,5353.915138816449,-533674.0,-425.0,3.4062893081761008,7304.549963618097,2708.0,1922.0,1
5055,-468.2,7626.84614634715,-372219.0,-2279.0,-768.2314465408805,5134.633860940002,-610744.0,-238.0,78.12704402515723,7318.237754676015,62111.0,2621.0,1
5056,-453.44654088050316,7370.434621473697,-360490.0,-2395.0,-798.222641509434,5209.691328672062,-634587.0,-1167.0,3.540880503144654,7340.701470388024,2815.0,2758.0,1
5057,-397.29433962264153,7642.399059311737,-315849.0,-2151.0,-907.611320754717,4939.575900744594,-721551.0,-802.0,55.95220125786164,7377.527218293028,44482.0,3501.0,1
5058,-402.97106918238995,7490.264170609042,-320362.0,-2155.0,-956.3735849056603,4805.250610612054,-760317.0,-991.0,36.49308176100629,7187.602615166026,29012.0,3195.0,1
5059,-372.6880503144654,7687.261371499521,-296287.0,-1809.0,-981.8540880503144,4667.18348622037,-780574.0,-1489.0,62.07295597484277,7283.825597321933,49348.0,3460.0,1
5060,-311.8943396226415,7522.732666537947,-247956.0,-1620.0,-1037.622641509434,4485.881073830951,-824910.0,-1713.0,-49.23396226415095,7262.269864511454,-39141.0,3304.0,1
5061,-92.93333333333334,8870.564791331633,-73882.0,696.0,-1113.1899371069183,3770.093109367342,-884986.0,-808.0,-56.81006289308176,8561.059137429116,-45164.0,-610.0,1
5062,104.6817610062893,9852.81489592733,83222.0,2650.0,-1036.6,3663.329305151925,-824097.0,-411.0,-267.4578616352201,9643.174715498271,-212629.0,-3917.0,1
5063,169.54213836477987,9591.252979383453,134786.0,2709.0,-995.2264150943396,3399.1955944349243,-791205.0,-1198.0,-169.42389937106918,9261.104550968103,-134692.0,-3484.0,1
5064,102.00125786163522,8360.192757244631,81091.0,2032.0,-895.0075471698113,3640.47768995033,-711531.0,-1514.0,13.172327044025158,8026.251169475404,10472.0,-2965.0,1
5065,-7.163522012578617,6929.398347393089,-5695.0,1606.0,-979.2415094339623,3719.122612876565,-778497.0,-1290.0,-3.9924528301886792,6647.336701197447,-3174.0,-2488.0,1
5066,-89.5874213836478,6212.362998978394,-71222.0,1485.0,-1025.8301886792453,3861.208454038173,-815535.0,-813.0,7.2176100628930815,5903.367569160542,5738.0,-2578.0,1
5067,-131.22641509433961,6253.302336356423,-104325.0,1526.0,-1001.8100628930817,4191.395914939035,-796439.0,-659.0,9.837735849056603,5924.949359864785,7821.0,-2535.0,1
5068,-125.27547169811321,6255.460245454211,-99594.0,1382.0,-999.0867924528302,4176.138201538808,-794274.0,-745.0,0.22767295597484277,6416.472317578867,181.0,-2928.0,1
5069,-142.2805031446541,6523.001284202893,-113113.0,1661.0,-1007.9006289308176,4081.1564239949776,-801281.0,-790.0,-0.01509433962264151,6916.94429590979,-12.0,-3013.0,1
5070,-118.67924528301887,6257.533578024992,-94350.0,1762.0,-1053.0150943396227,4034.0222425232582,-837147.0,-810.0,-4.535849056603774,6672.845441361022,-3606.0,-2557.0,1
5071,-147.61635220125785,6398.607470118731,-117355.0,1561.0,-1070.9446540880504,3947.3501735213417,-851401.0,-778.0,7.275471698113208,6849.682612907799,5784.0,-2680.0,1
5072,-135.00125786163522,6491.408105541788,-107326.0,2041.0,-1115.5283018867924,3625.551130884996,-886845.0,-1169.0,-13.083018867924528,7015.103711727873,-10401.0,-2375.0,1
5073,-95.37358490566038,6790.099237675968,-75822.0,2233.0,-1052.22893081761,2729.50258483536,-836522.0,-1545.0,22.60125786163522,7614.318642443551,17968.0,-2465.0,1
5074,-198.97610062893082,7158.225385048731,-158186.0,1186.0,-1042.8905660377359,2414.6554430527012,-829098.0,-1264.0,-31.767295597484278,8020.60406432157,-25255.0,-1862.0,1
5075,-73.49056603773585,7299.758352395945,-58425.0,1048.0,-1007.4779874213837,2405.0274034909753,-800945.0,-538.0,-33.11823899371069,8408.350760550507,-26329.0,-1637.0,1
5076,-97.3433962264151,6097.123654478482,-77388.0,1854.0,-993.8943396226415,2147.2816061538388,-790146.0,-630.0,-8.630188679245283,6940.7478984267755,-6861.0,-1700.0,1
5077,-85.02893081761006,4314.06298589453,-67598.0,1282.0,-1012.1044025157232,1803.5595605864003,-804623.0,-456.0,-1.369811320754717,4647.809555486853,-1089.0,-1204.0,1
5078,-57.25534591194968,2942.998226839395,-45518.0,339.0,-1001.1937106918239,1790.9208543398877,-795949.0,-618.0,27.381132075471697,3069.8657847566187,21768.0,-503.0,1
5079,-62.02767295597484,3059.6676494642074,-49312.0,238.0,-1009.0867924528302,2307.30456189123,-802224.0,-849.0,18.865408805031446,3280.8683041947065,14998.0,234.0,1
5080,-115.2062893081761,5465.097259484766,-91589.0,-1944.0,-1026.845283018868,3825.9958878659313,-816342.0,-954.0,-25.30943396226415,6243.819979134395,-20121.0,827.0,1
5081,-166.22012578616352,6635.934865157059,-132145.0,-1748.0,-1002.0893081761006,3863.2884735087396,-796661.0,-1350.0,-50.81132075471698,7051.536452767436,-40395.0,1926.0,1
5082,-129.2566037735849,6422.4938527985605,-102759.0,-1227.0,-974.0754716981132,3860.9422525363257,-774390.0,-1553.0,-64.76603773584905,6815.021340734286,-51489.0,2311.0,1
5083,-108.9622641509434,6043.625743253697,-86625.0,-569.0,-993.291823899371,3536.652396927961,-789667.0,-1206.0,-15.952201257861635,6301.973901736328,-12682.0,2395.0,1
5084,-127.26792452830189,5437.536783040366,-101178.0,-708.0,-1046.583647798742,3231.3317199128815,-832034.0,-1358.0,-32.21006289308176,5718.693357338182,-25607.0,2153.0,1
5085,-129.04528301886793,5299.339007350203,-102591.0,-595.0,-1024.9119496855346,3618.012266841868,-814805.0,-1368.0,-30.19622641509434,5690.996259879333,-24006.0,2127.0,1
5086,-81.80125786163522,5236.832663532628,-65032.0,-677.0,-993.9937106918239,4198.288798124076,-790225.0,-1040.0,-60.31320754716981,5660.842203876831,-47949.0,2057.0,1
5087,-117.1685534591195,5863.364500546105,-93149.0,-1573.0,-843.7232704402516,4300.9532797695065,-670760.0,-726.0,-2.5283018867924527,6098.443374095093,-2010.0,2648.0,1
5088,-180.5069182389937,6375.078362210331,-143503.0,-2133.0,-963.4830188679246,4144.5014543901125,-765969.0,-802.0,-71.16477987421383,6730.852861532055,-56576.0,2996.0,1
5089,-170.72704402515723,6584.0656205285795,-135728.0,-2301.0,-983.5811320754717,4130.219682607173,-781947.0,-710.0,-30.559748427672957,6613.645129322751,-24295.0,2680.0,1
5090,-238.90062893081762,6575.406695254454,-189926.0,-2110.0,-1004.5559748427673,4011.831798966388,-798622.0,-989.0,-43.422641509433966,6701.607873538305,-34521.0,2810.0,1
5091,-233.87044025157232,6739.316013479464,-185927.0,-2371.0,-1035.3106918238993,3746.3403009070603,-823072.0,-802.0,-15.471698113207546,6912.058050161874,-12300.0,2851.0,1
5092,-423.9811320754717,7097.410421845218,-337065.0,-2510.0,-954.5635220125786,3028.7651338786845,-758878.0,-634.0,-42.71320754716981,7575.9012137014015,-33957.0,2490.0,1
5093,-536.1522012578616,7078.499821192285,-426241.0,-2561.0,-912.8767295597485,2767.2480924081224,-725737.0,-620.0,12.264150943396226,7971.2217061960055,9750.0,2135.0,1
5094,-378.91572327044025,6301.338447378053,-301238.0,-2500.0,-1003.4817610062893,2056.899019135069,-797768.0,-1141.0,-41.772327044025154,7012.301975076477,-33209.0,888.0,1
5095,-222.45534591194968,4588.481538886392,-176852.0,-1698.0,-990.7182389937107,1589.3163703444175,-787621.0,-1198.0,6.527044025157233,4880.053133636359,5189.0,1409.0,1
5096,-45.739622641509435,2908.0207775560325,-36363.0,-921.0,-998.8955974842768,1253.0154903516548,-794122.0,-1249.0,11.403773584905661,3031.0249692916373,9066.0,593.0,1
5097,-0.7471698113207547,1654.2237117117306,-594.0,-93.0,-994.7509433962264,1053.4615166734043,-790827.0,-1132.0,6.343396226415094,1913.1288683904845,5043.0,-284.0,1
5098,-1.818867924528302,1154.8131223286714,-1446.0,138.0,-998.1169811320755,790.7943907325397,-793503.0,-1028.0,7.949685534591195,1154.7139776850527,6320.0,-29.0,1
5099,4.423899371069182,1022.3109336302925,3517.0,138.0,-998.656603773585,708.4586626196648,-793932.0,-1040.0,8.635220125786164,956.0754387608799,6865.0,13.0,1
5100,-109.34968553459119,3993.5883807227938,-86933.0,-244.0,-933.7610062893082,3434.374651239593,-742340.0,-1005.0,-1.8339622641509434,4075.996787744879,-1458.0,245.0,1
5101,-545.6138364779874,6951.338144780678,-433763.0,-1708.0,-655.4930817610062,5558.240040788326,-521117.0,-763.0,38.58238993710692,6563.741238388802,30673.0,1169.0,1
5102,-572.9622641509434,7386.634347145057,-455505.0,-544.0,-639.0037735849056,5459.138740649324,-508008.0,-612.0,23.958490566037735,6702.240156875986,19047.0,1364.0,1
5103,-706.7622641509435,7945.507162421768,-561876.0,-997.0,-667.4440251572327,5279.533611168684,-530618.0,-732.0,-12.638993710691825,7079.425169974502,-10048.0,1432.0,1
5104,-794.1421383647798,7985.092058173421,-631343.0,-1700.0,-661.788679245283,5240.207046702926,-526122.0,-425.0,-16.32578616352201,6785.817005639923,-12979.0,1626.0,1
5105,-780.77106918239,8167.127917516434,-620713.0,-1979.0,-778.4553459119497,5167.7965181354,-618872.0,-460.0,-2.322012578616352,6903.20802615339,-1846.0,1739.0,1
5106,-765.8075471698113,8160.961179434391,-608817.0,-1916.0,-781.4981132075471,4989.845663346118,-621291.0,-425.0,26.955974842767297,6877.491805398523,21430.0,2172.0,1
5107,-630.388679245283,8203.24962648221,-501159.0,-1754.0,-873.3320754716981,5011.694085834652,-694299.0,-667.0,29.38490566037736,7037.671050238053,23361.0,2092.0,1
5108,-591.7396226415094,8213.424240352953,-470433.0,-1801.0,-933.5559748427673,4720.7028721769,-742177.0,-1235.0,29.50062893081761,7110.565071476732,23453.0,2477.0,1
5109,-582.9383647798742,8093.930877381743,-463436.0,-1639.0,-1027.9396226415095,4597.774478762421,-817212.0,-1633.0,30.720754716981133,7121.034340289075,24423.0,2656.0,1
5110,-432.114465408805,8152.46281425207,-343531.0,-1132.0,-1030.1094339622641,4425.391650327683,-818937.0,-1567.0,4.266666666666667,7206.037033263782,3392.0,2806.0,1
5111,-111.59245283018868,9020.486839472782,-88716.0,-275.0,-1088.101886792453,4017.3787443745086,-865041.0,-802.0,-32.10440251572327,8321.778084434089,-25523.0,486.0,1
5112,60.420125786163524,10146.076282314587,48034.0,1616.0,-1028.5408805031448,3642.442378457012,-817690.0,-429.0,-279.8716981132076,9639.458864356633,-222498.0,-2779.0,1
5113,265.3433962264151,9971.675210204128,210948.0,1881.0,-985.5157232704403,3302.2875180823435,-783485.0,-1022.0,-130.59748427672955,9243.154269123437,-103825.0,-2922.0,1
5114,204.30314465408804,8889.262749613445,162421.0,1356.0,-915.3446540880503,3598.2229996373726,-727699.0,-1504.0,9.285534591194969,7754.004154690772,7382.0,-2744.0,1
5115,94.49937106918239,7648.3071926265475,75127.0,1260.0,-998.3069182389937,3574.2387988668124,-793654.0,-1087.0,15.918238993710691,6121.964712752625,12655.0,-1860.0,1
5116,-62.05157232704403,6992.242376699751,-49331.0,1013.0,-998.9723270440252,3751.067465095332,-794183.0,-585.0,-5.7220125786163525,5506.09537481235,-4549.0,-1957.0,1
5117,-103.40503144654087,6497.892475189031,-82207.0,532.0,-1014.1911949685534,3843.518883684881,-806282.0,-667.0,17.08805031446541,5392.139000881916,13585.0,-2102.0,1
5118,-116.33459119496855,6978.7523843856,-92486.0,1030.0,-1006.4440251572327,4184.959846245126,-800123.0,-739.0,13.257861635220126,5730.976243446228,10540.0,-2102.0,1
5119,-157.737106918239,7170.965700528441,-125401.0,1407.0,-1053.7069182389937,4031.917463707068,-837697.0,-749.0,12.407547169811322,6411.296412592331,9864.0,-2721.0,1
5120,-163.7308176100629,7044.06971513137,-130166.0,1317.0,-1076.5811320754717,4080.6239252152386,-855882.0,-813.0,-1.8754716981132076,6318.325328998389,-1491.0,-3041.0,1
5121,-186.4817610062893,7169.045909498745,-148253.0,1100.0,-1063.3836477987422,3991.976783787894,-845390.0,-817.0,31.07547169811321,6495.693361853205,24705.0,-2717.0,1
5122,-165.1748427672956,7297.842857734915,-131314.0,1350.0,-1117.6503144654089,3560.348293816759,-888532.0,-1192.0,-9.71069182389937,6980.61570829,-7720.0,-2621.0,1
5123,-141.462893081761,7412.332845410602,-112463.0,1991.0,-1059.6364779874214,2622.307983654131,-842411.0,-1452.0,19.98867924528302,7537.393077794974,15891.0,-1813.0,1
